actor,bipartite_degree
周星驰,0.15384615384615385
查理·卓别林,0.11538461538461539
张国荣,0.07692307692307693
黄秋生,0.07692307692307693
曾志伟,0.07692307692307693
丹尼尔·雷德克里夫,0.07692307692307693
艾玛·沃森,0.07692307692307693
鲁伯特·格林特,0.07692307692307693
姜文,0.07692307692307693
基努·里维斯,0.07692307692307693
劳伦斯·菲什伯恩,0.07692307692307693
凯瑞-安·莫斯,0.07692307692307693
雨果·维文,0.07692307692307693
巩俐,0.038461538461538464
汤姆·汉克斯,0.038461538461538464
安妮·海瑟薇,0.038461538461538464
约瑟夫·高登-莱维特,0.038461538461538464
汤姆·哈迪,0.038461538461538464
梁朝伟,0.038461538461538464
吴孟达,0.038461538461538464
阿尔·帕西诺,0.038461538461538464
岛本须美,0.038461538461538464
克里斯蒂安·贝尔,0.038461538461538464
迈克尔·凯恩,0.038461538461538464
伊利亚·伍德,0.038461538461538464
西恩·奥斯汀,0.038461538461538464
维果·莫腾森,0.038461538461538464
奥兰多·布鲁姆,0.038461538461538464
周润发,0.038461538461538464
伊桑·霍克,0.038461538461538464
毕克,0.038461538461538464
黛安·基顿,0.038461538461538464
郎雄,0.038461538461538464
宋康昊,0.038461538461538464
布拉德·皮特,0.038461538461538464
海伦娜·伯翰·卡特,0.038461538461538464
马特·达蒙,0.038461538461538464
亨利·伯格曼,0.038461538461538464
江守彻,0.038461538461538464
松田洋治,0.038461538461538464
朱莉·德尔佩,0.038461538461538464
林青霞,0.038461538461538464
桥本爱,0.038461538461538464
三浦贵大,0.038461538461538464
松冈茉优,0.038461538461538464
温水洋一,0.038461538461538464
克里斯托弗·瓦尔兹,0.038461538461538464
三船敏郎,0.038461538461538464
志村乔,0.038461538461538464
饭塚昭三,0.038461538461538464
